date,close,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2009/8/11,3556.375,,2.17508E+13,8.06391E+12,29.954,0.7114,36.1802,20.2903,14.3853
2009/8/12,3397.4,,2.07578E+13,7.71756E+12,28.4674,0.6947,36.1689,20.2923,14.4079
2009/8/13,3440.82,,2.10527E+13,7.80119E+12,28.8718,0.6988,36.1689,20.3122,14.4079
2009/8/14,3344.462,,2.04922E+13,7.58132E+12,28.0958,0.683,36.1689,20.3321,14.4079
2009/8/17,3140.271,,1.93264E+13,7.13401E+12,26.486,0.6484,36.1689,20.3397,14.4079
2009/8/18,3171.986,,1.95777E+13,7.26385E+12,27.0115,0.6638,36.1689,20.3473,14.4079
2009/8/19,3014.568,,1.87721E+13,6.93823E+12,25.8949,0.635,36.1652,20.3561,14.4123
2009/8/20,3144.39,,1.96153E+13,7.21792E+12,27.0646,0.6664,36.1652,20.365,14.4123
2009/8/21,3203.624,,1.99438E+13,7.35014E+12,27.6017,0.6751,36.1652,20.3691,14.4123
2009/8/24,3229.6,,2.01262E+13,7.40819E+12,27.0814,0.666,36.1652,20.3732,14.4123
2009/8/25,3109.83,,1.95299E+13,7.15061E+12,26.4631,0.6457,36.1652,20.3777,14.4123
2009/8/26,3172.386,,1.98387E+13,7.29416E+12,26.778,0.6526,36.1382,20.3822,14.4234
2009/8/27,3156.301,,1.96634E+13,7.27322E+12,26.6542,0.6483,36.1382,20.3842,14.4234
2009/8/28,3046.781,,1.9081E+13,7.03754E+12,26.3026,0.6421,36.1382,20.3863,14.4234
2009/8/31,2830.271,,1.77834E+13,6.54951E+12,24.4948,0.5966,36.1382,20.3937,14.4234
2009/9/1,2843.7,,1.79452E+13,6.59026E+12,24.7905,0.6045,36.1382,20.4011,14.4234
2009/9/2,2890.926,,1.82211E+13,6.69085E+12,25.1715,0.6132,36.1327,20.4053,14.4265
2009/9/3,3051.964,,1.91064E+13,7.042E+12,26.3946,0.6443,36.1327,20.4095,14.4265
2009/9/4,3077.142,,1.91877E+13,7.09636E+12,26.5069,0.6474,36.1327,20.4111,14.4265
2009/9/7,3104.208,,1.93069E+13,7.15191E+12,26.6715,0.6515,36.1327,20.4128,14.4265
2009/9/8,3170.967,,1.96629E+13,7.29632E+12,27.1633,0.6695,36.1327,20.422,14.4265
2009/9/9,3194.909,,1.97663E+13,7.34298E+12,27.3062,0.6725,36.0887,20.4313,14.4469
2009/9/10,3162.914,,1.96325E+13,7.27223E+12,27.1214,0.6682,36.0887,20.4318,14.4469
2009/9/11,3238.133,,2.01024E+13,7.44271E+12,27.7705,0.6843,36.0887,20.4322,14.4469
2009/9/14,3293.394,,2.0321E+13,7.57824E+12,28.0726,0.6883,36.0887,20.435,14.4469
2009/9/15,3302.642,,2.03423E+13,7.6029E+12,28.1018,0.6895,36.0887,20.4378,14.4469
2009/9/16,3258.236,,2.00609E+13,7.50358E+12,27.7132,0.6814,36.0885,20.4547,14.4516
2009/9/17,3320.096,,2.04567E+13,7.64509E+12,28.2599,0.6937,36.0885,20.4715,14.4516
2009/9/18,3199.689,,1.97966E+13,7.37592E+12,27.348,0.671,36.0885,20.4732,14.4516
2009/9/21,3208.604,,1.97964E+13,7.40529E+12,27.3477,0.6703,36.0885,20.4749,14.4516
2009/9/22,3131.026,,1.93587E+13,7.24009E+12,26.7431,0.6467,36.0885,20.4785,14.4516
2009/9/23,3060.069,,1.90025E+13,7.12204E+12,26.2511,0.6324,36.076,20.482,14.4597
2009/9/24,3080.926,,1.91213E+13,7.15506E+12,26.4152,0.6382,36.076,20.4844,14.4597
2009/9/25,3058.528,,1.90306E+13,7.09997E+12,26.2899,0.6339,36.076,20.4868,14.4597
2009/9/28,2972.643,,1.85192E+13,6.92614E+12,25.5835,0.6132,36.076,20.4885,14.4597
2009/9/29,2972.286,,1.85305E+13,6.92908E+12,25.599,0.6136,36.076,20.4901,14.4597
2009/9/30,3004.805,,1.87063E+13,7.00294E+12,25.8418,0.6221,36.0514,20.4958,14.4636
2009/10/9,3163.708,,1.95975E+13,7.34723E+12,27.0729,0.6645,36.0514,20.5014,14.4636
2009/10/12,3151.632,,1.9473E+13,7.32119E+12,26.901,0.6548,36.0514,20.5066,14.4636
2009/10/13,3198.517,,1.97483E+13,7.42829E+12,27.2685,0.6697,36.0514,20.5119,14.4636
2009/10/14,3227.399,,1.99319E+13,7.48834E+12,27.522,0.6782,36.0514,20.5147,14.4636
2009/10/15,3239.643,,2.00018E+13,7.51158E+12,27.613,0.6803,36.0387,20.5176,14.4709
2009/10/16,3241.709,,1.99538E+13,8.1906E+12,27.5387,0.6779,36.0387,20.5249,14.4709
2009/10/19,3329.158,,2.03783E+13,8.41358E+12,28.1157,0.6936,36.0387,20.5323,14.4709
2009/10/20,3377.574,,2.06985E+13,8.54009E+12,28.5518,0.7066,36.0387,20.5324,14.4709
2009/10/21,3369.285,,2.06255E+13,8.51312E+12,28.255,0.6969,36.0387,20.5326,14.4709
2009/10/22,3347.32,,2.04559E+13,8.44984E+12,28.0105,0.6881,35.9947,20.537,14.4806
2009/10/23,3413.252,,2.08721E+13,8.61383E+12,28.5969,0.7083,35.9947,20.5415,14.4806
2009/10/26,3414.239,,2.08877E+13,8.60752E+12,28.3266,0.6995,35.9947,20.5445,14.4806
2009/10/27,3314.722,,2.0279E+13,9.63545E+12,27.3362,0.6673,35.9947,20.5475,14.4806
2009/10/28,3329.327,,2.03391E+13,9.66579E+12,27.4096,0.6712,35.9947,20.5492,14.4806
2009/10/29,3247.051,,1.98545E+13,9.44568E+12,26.4489,0.6318,35.9914,20.5508,14.4993
2009/10/30,3280.372,,2.01038E+13,9.56826E+12,26.3773,0.6285,35.9914,20.5524,14.4993
2009/11/2,3392.803,,2.06342E+13,9.85964E+12,26.8563,0.6459,35.9914,20.554,14.4993
2009/11/3,3435.425,,2.08404E+13,9.96011E+12,27.1247,0.6607,35.9914,20.5568,14.4993
2009/11/4,3453.888,,2.09274E+13,1.00056E+13,27.2379,0.6637,35.9914,20.5595,14.4993
2009/11/5,3464.318,,2.10692E+13,1.00737E+13,27.4224,0.6739,35.9907,20.5612,14.5101
2009/11/6,3483.021,,2.11456E+13,1.01036E+13,27.5219,0.675,35.9907,20.563,14.5101
2009/11/9,3495.788,,2.12013E+13,1.01377E+13,27.5944,0.678,35.9907,20.5673,14.5101
2009/11/10,3503.776,,2.1237E+13,1.0166E+13,27.6408,0.6801,35.9907,20.5717,14.5101
2009/11/11,3495.674,,2.11965E+13,1.01524E+13,27.5881,0.6768,35.9907,20.5729,14.5101
2009/11/12,3499.992,,2.11604E+13,1.01468E+13,27.5412,0.6753,35.9213,20.5741,14.5166
2009/11/13,3518.722,,2.12586E+13,1.02156E+13,27.6342,0.6801,35.9213,20.5895,14.5166
2009/11/16,3625.798,,2.18715E+13,1.05103E+13,28.4309,0.7063,35.9213,20.6049,14.5166
2009/11/17,3628.354,,2.19381E+13,1.05345E+13,28.5175,0.7101,35.9213,20.6049,14.5166
2009/11/18,3630.229,,2.20773E+13,1.0595E+13,28.6985,0.713,35.9213,20.605,14.5166
2009/11/19,3642.437,,2.21371E+13,1.06184E+13,28.7761,0.7142,35.9157,20.6082,14.5204
2009/11/20,3631.013,,2.20138E+13,1.05588E+13,28.6159,0.7117,35.9157,20.6114,14.5204
2009/11/23,3665.509,,2.21734E+13,1.06394E+13,28.8234,0.7147,35.9157,20.6135,14.5204
2009/11/24,3548.08,,2.14728E+13,1.0312E+13,27.9126,0.6856,35.9157,20.6156,14.5204
2009/11/25,3629.629,,2.18504E+13,1.0508E+13,28.4036,0.7019,35.9157,20.619,14.5204
2009/11/26,3485.773,,2.11116E+13,1.01126E+13,27.4432,0.6658,35.8549,20.6224,14.5276
2009/11/27,3382.51,,2.06119E+13,9.89212E+12,26.7936,0.6342,35.8549,20.6255,14.5276
2009/11/30,3511.669,,2.12367E+13,1.02387E+13,27.6057,0.6743,35.8549,20.6285,14.5276
2009/12/1,3560.831,,2.14691E+13,1.04103E+13,27.9078,0.6852,35.8549,20.6345,14.5276
2009/12/2,3597.329,,2.16845E+13,1.05141E+13,28.1879,0.6943,35.8549,20.6405,14.5276
2009/12/3,3590.876,,2.16144E+13,1.0482E+13,28.0967,0.6902,35.8453,20.6456,14.5299
2009/12/4,3643.491,,2.21192E+13,1.06724E+13,28.7529,0.7143,35.8453,20.6507,14.5299
2009/12/7,3668.832,,2.21881E+13,1.08167E+13,28.8425,0.7181,35.8453,20.7,14.5299
2009/12/8,3624.019,,2.19215E+13,1.06959E+13,28.4959,0.7069,35.8453,20.7492,14.5299
2009/12/9,3554.478,,2.15501E+13,1.05331E+13,28.0131,0.6851,35.8453,20.7617,14.5299
2009/12/10,3577.237,,2.1643E+13,1.05802E+13,28.1339,0.6907,35.839,20.7741,14.5363
2009/12/11,3575.02,,2.16025E+13,1.05603E+13,28.0812,0.6866,35.839,20.7862,14.5363
2009/12/14,3612.753,,2.20363E+13,1.07536E+13,28.6452,0.7132,35.839,20.7984,14.5363
2009/12/15,3583.341,,2.18077E+13,1.06654E+13,28.348,0.6994,35.839,20.8246,14.5363
2009/12/16,3560.723,,2.16568E+13,1.05896E+13,28.1518,0.6909,35.839,20.8509,14.5363
2009/12/17,3480.153,,2.11965E+13,1.03585E+13,27.5535,0.664,35.8181,20.8587,14.5457
2009/12/18,3391.735,,2.07887E+13,1.01613E+13,27.0234,0.6381,35.8181,20.8665,14.5457
2009/12/21,3396.622,,2.08124E+13,1.02184E+13,27.0543,0.6393,35.8181,20.8676,14.5457
2009/12/22,3305.543,,2.03538E+13,1.00186E+13,26.458,0.6126,35.8181,20.8687,14.5457
2009/12/23,3336.48,,2.05108E+13,1.01071E+13,26.6621,0.619,35.8181,20.9039,14.5457
2009/12/24,3438.817,,2.10426E+13,1.0386E+13,27.3535,0.6551,35.8025,20.9392,14.5774
2009/12/25,3424.783,,2.09377E+13,1.03465E+13,27.2171,0.6466,35.8025,20.9512,14.5774
2009/12/28,3478.433,,2.12423E+13,1.04996E+13,27.6131,0.6704,35.8025,20.9631,14.5774
2009/12/29,3500.737,,2.13831E+13,1.05716E+13,27.7871,0.6794,35.8025,20.9673,14.5774
2009/12/30,3558.857,,2.18134E+13,1.07533E+13,28.3463,0.7014,35.8025,20.9715,14.5774
2009/12/31,3575.684,,2.19138E+13,1.08056E+13,28.4767,0.7095,35.6961,21.0257,14.581
2010/1/4,3535.229,,2.19323E+13,1.07623E+13,27.909,0.6802,35.6961,21.0798,14.581
2010/1/5,3564.038,,2.21739E+13,1.08427E+13,28.2165,0.6961,35.6961,21.0995,14.581
2010/1/6,3541.727,,2.19648E+13,1.07514E+13,27.9503,0.6808,35.6961,21.1192,14.581
2010/1/7,3471.456,,2.15421E+13,1.05202E+13,27.4125,0.6534,35.6961,21.1195,14.581
2010/1/8,3480.13,,2.15303E+13,1.05359E+13,27.3974,0.6511,35.6527,21.1197,14.5895
2010/1/11,3482.052,,2.16238E+13,1.11248E+13,27.5164,0.6575,35.6527,21.1206,14.5895
2010/1/12,3534.916,,2.20061E+13,1.13052E+13,28.0029,0.6828,35.6527,21.1215,14.5895
2010/1/13,3421.144,,2.12222E+13,1.09219E+13,27.0055,0.6288,35.6527,21.1239,14.5895
2010/1/14,3469.051,,2.14491E+13,1.10594E+13,27.2942,0.6437,35.6527,21.1263,14.5895
2010/1/15,3482.738,,2.14895E+13,1.11081E+13,27.3455,0.6466,35.5621,21.1321,14.5984
2010/1/18,3500.684,,2.15364E+13,1.11386E+13,27.4052,0.6521,35.5621,21.1378,14.5984
2010/1/19,3507.482,,2.15916E+13,1.1148E+13,27.4754,0.6575,35.5621,21.1552,14.5984
2010/1/20,3394.434,,2.09691E+13,1.07952E+13,26.6833,0.6106,35.5621,21.1726,14.5984
2010/1/21,3408.574,,2.10372E+13,1.08522E+13,26.7699,0.6144,35.5621,21.1987,14.5984
2010/1/22,3366.197,,2.09123E+13,1.076E+13,26.6111,0.6062,35.508,21.2249,14.6082
2010/1/25,3328.014,,2.07141E+13,1.06672E+13,26.3588,0.5962,35.508,21.2286,14.6082
2010/1/26,3242.797,,2.02747E+13,1.04274E+13,25.7997,0.5795,35.508,21.2324,14.6082
2010/1/27,3198.566,,2.00132E+13,1.0287E+13,25.4669,0.567,35.508,21.238,14.6082
2010/1/28,3206.57,,2.00112E+13,1.03031E+13,25.4645,0.5666,35.508,21.2436,14.6082
2010/1/29,3204.155,,1.99615E+13,1.02797E+13,25.4012,0.5652,35.4799,21.2453,14.6128
2010/2/1,3152.707,,1.96254E+13,1.01186E+13,24.9735,0.5579,35.4799,21.247,14.6128
2010/2/2,3146.189,,1.9604E+13,1.00983E+13,24.9434,0.5574,35.4799,21.2602,14.6128
2010/2/3,3230.715,,2.01171E+13,1.03545E+13,25.5963,0.574,35.4799,21.2734,14.6128
2010/2/4,3218.802,,1.99903E+13,1.03129E+13,25.4104,0.5658,35.4799,21.2852,14.6128
2010/2/5,3153.087,,1.96112E+13,1.0155E+13,24.9274,0.556,35.4527,21.2969,14.6219
2010/2/8,3150.988,,1.95851E+13,1.01361E+13,24.8974,0.553,35.4527,21.299,14.6219
2010/2/9,3169.19,,1.96809E+13,1.01813E+13,24.9972,0.5585,35.4527,21.3011,14.6219
2010/2/10,3214.13,,1.99113E+13,1.03112E+13,25.2829,0.5639,35.4527,21.3133,14.6219
2010/2/11,3220.398,,1.99558E+13,1.03323E+13,25.3223,0.5643,35.4527,21.3254,14.6219
2010/2/12,3251.278,,2.01799E+13,1.04437E+13,25.6087,0.5773,35.4315,21.3436,14.6369
2010/2/22,3233.345,,2.00472E+13,1.03784E+13,25.4403,0.5684,35.4315,21.3618,14.6369
2010/2/23,3198.634,,1.98228E+13,1.02728E+13,25.1556,0.5595,35.4315,21.3633,14.6369
2010/2/24,3244.483,,2.00594E+13,1.04038E+13,25.4557,0.5691,35.4315,21.3648,14.6369
2010/2/25,3292.128,,2.03096E+13,1.05407E+13,25.7741,0.583,35.4315,21.3705,14.6369
2010/2/26,3281.666,,2.023E+13,1.05082E+13,25.6751,0.5816,35.3233,21.3761,14.6424
2010/3/1,3324.423,,2.04806E+13,1.06808E+13,25.979,0.5904,35.3233,21.4271,14.6424
2010/3/2,3311.236,,2.03764E+13,1.06359E+13,25.8163,0.5866,35.3233,21.4781,14.6424
2010/3/3,3335.081,,2.04919E+13,1.07011E+13,25.9626,0.5903,35.3233,21.4893,14.6424
2010/3/4,3250.573,,2.00561E+13,1.04656E+13,25.3491,0.5612,35.3233,21.5004,14.6424
2010/3/5,3259.764,,2.00911E+13,1.04843E+13,25.3634,0.5616,35.2293,21.5054,14.6453
2010/3/8,3286.178,,2.02145E+13,1.05539E+13,25.5191,0.5695,35.2293,21.5104,14.6453
2010/3/9,3305.863,,2.03556E+13,1.06288E+13,25.6633,0.5799,35.2293,21.5109,14.6453
2010/3/10,3279.694,,2.02377E+13,1.05608E+13,25.4487,0.5661,35.2293,21.5115,14.6453
2010/3/11,3276.705,,2.02768E+13,1.05757E+13,25.4804,0.5689,35.2293,21.5146,14.6453
2010/3/12,3233.126,,2.00354E+13,1.04446E+13,25.0475,0.5509,35.1954,21.5177,14.6493
2010/3/15,3183.183,,1.9772E+13,1.03177E+13,24.6406,0.5371,35.1954,21.5421,14.6493
2010/3/16,3203.971,,1.98572E+13,1.03833E+13,24.7081,0.5392,35.1954,21.5665,14.6493
2010/3/17,3273.916,,2.02218E+13,1.05872E+13,25.1617,0.5554,35.1954,21.5735,14.6493
2010/3/18,3267.555,,2.0166E+13,1.05568E+13,25.0556,0.5516,35.1954,21.5804,14.6493
2010/3/19,3293.871,,2.03206E+13,1.06346E+13,25.1742,0.5569,35.1726,21.6817,14.6554
2010/3/22,3302.628,,2.03446E+13,1.06532E+13,25.1601,0.5548,35.1726,21.783,14.6554
2010/3/23,3275.573,,2.02072E+13,1.05781E+13,24.8726,0.5427,35.1726,21.8128,14.6554
2010/3/24,3276.669,,2.02219E+13,1.05967E+13,24.3789,0.5274,35.1726,21.8427,14.6554
2010/3/25,3229.128,,1.99742E+13,1.04694E+13,24.5273,0.5327,35.1726,21.8614,14.6554
2010/3/26,3275.002,,2.02403E+13,1.06163E+13,24.6107,0.5339,35.1687,21.8802,14.6574
2010/3/29,3358.54,,2.07298E+13,1.08872E+13,24.5302,0.5327,35.1687,21.9079,14.6574
2010/3/30,3366.708,,2.07653E+13,1.09132E+13,24.5369,0.5331,35.1687,21.9357,14.6574
2010/3/31,3345.607,,2.05969E+13,1.08262E+13,24.0983,0.5194,35.1687,22.127,14.6574
2010/4/1,3391.935,,2.08303E+13,1.096E+13,24.3655,0.5256,35.1687,22.3184,14.6574
2010/4/2,3407.346,,2.09025E+13,1.09922E+13,24.1304,0.5218,35.1144,22.3309,14.6606
2010/4/6,3405.145,,2.08903E+13,1.09749E+13,24.1094,0.5198,35.1144,22.3433,14.6606
2010/4/7,3386.949,,2.07957E+13,1.09235E+13,23.9771,0.5136,35.1144,22.5115,14.6606
2010/4/8,3346.744,,2.05595E+13,1.08015E+13,23.2577,0.5025,35.1144,22.6796,14.6606
2010/4/9,3379.17,,2.07212E+13,1.08899E+13,23.3387,0.5045,35.1144,22.709,14.6606
2010/4/12,3351.478,,2.05436E+13,1.07943E+13,23.1087,0.5016,35.0944,22.7384,14.6652
2010/4/13,3391.716,,2.08481E+13,1.09412E+13,23.2999,0.5045,35.0944,22.7785,14.6652
2010/4/14,3403.707,,2.08409E+13,1.09516E+13,23.212,0.5016,35.0944,22.8185,14.6652
2010/4/15,3394.574,,2.08686E+13,1.09612E+13,23.2314,0.502,35.0944,22.9636,14.6652
2010/4/16,3356.332,,2.061E+13,1.08341E+13,22.8622,0.5,35.0944,22.8622,14.6652
2010/4/19,3176.423,,1.9583E+13,1.03061E+13,21.4239,0.4865,35.0482,22.8404,14.6768
2010/4/20,3173.374,,1.95219E+13,1.02706E+13,21.129,0.4755,35.0482,22.8185,14.6768
2010/4/21,3236.679,,1.98326E+13,1.04481E+13,21.2454,0.48,35.0482,22.7785,14.6768
2010/4/22,3201.541,,1.95451E+13,1.03223E+13,20.9072,0.4682,35.0482,22.7384,14.6768
2010/4/23,3190.003,,1.94579E+13,1.0273E+13,20.3276,0.4319,35.0482,22.709,14.6768
2010/4/26,3171.997,,1.93409E+13,1.0218E+13,19.9897,0.4007,35.0472,22.6796,14.6862
2010/4/27,3108.409,,1.8978E+13,1.0038E+13,19.3656,0.3596,35.0472,22.5115,14.6862
2010/4/28,3097.353,,1.89562E+13,1.01556E+13,18.8206,0.3431,35.0472,22.3433,14.6862
2010/4/29,3060.064,,1.88472E+13,1.00844E+13,18.2699,0.3371,35.0472,22.3309,14.6862
2010/4/30,3067.365,,1.8982E+13,1.01356E+13,17.8493,0.3304,35.0472,22.3184,14.6862
2010/5/4,3019.449,,1.87264E+13,9.98953E+12,17.4979,0.326,35.0464,22.127,14.6952
2010/5/5,3036.394,,1.87698E+13,1.00267E+13,17.5384,0.3266,35.0464,21.9357,14.6952
2010/5/6,2896.856,,1.79917E+13,9.60506E+12,16.8019,0.3142,35.0464,21.9079,14.6952
2010/5/7,2836.789,,1.76553E+13,9.42737E+12,16.4878,0.3091,35.0464,21.8802,14.6952
2010/5/10,2858.233,,1.78036E+13,9.50859E+12,16.6263,0.312,35.0464,21.8614,14.6952
2010/5/11,2800.817,,1.75035E+13,9.33254E+12,16.346,0.3069,35.0192,21.8427,14.7005
2010/5/12,2818.16,,1.76918E+13,9.42624E+12,16.5218,0.3099,35.0192,21.8128,14.7005
2010/5/13,2886.911,,1.80387E+13,9.63945E+12,16.8458,0.3185,35.0192,21.783,14.7005
2010/5/14,2868.023,,1.79004E+13,9.56841E+12,16.7166,0.3143,35.0192,21.6817,14.7005
2010/5/17,2714.715,,1.70529E+13,9.16434E+12,15.9252,0.2955,35.0192,21.5804,14.7005
2010/5/18,2771.348,,1.73221E+13,9.31127E+12,16.1766,0.3009,34.9302,21.5735,14.7036
2010/5/19,2762.174,,1.72644E+13,9.29063E+12,16.1227,0.2998,34.9302,21.5665,14.7036
2010/5/20,2726.022,,1.70959E+13,9.19174E+12,15.9653,0.2964,34.9302,21.5421,14.7036
2010/5/21,2768.791,,1.72798E+13,9.31969E+12,16.1371,0.301,34.9302,21.5177,14.7036
2010/5/24,2873.469,,1.78238E+13,9.6385E+12,16.6451,0.316,34.9302,21.5146,14.7036
2010/5/25,2813.943,,1.74324E+13,9.43779E+12,16.2796,0.3061,34.8912,21.5115,14.7418
2010/5/26,2813.944,,1.74374E+13,9.45735E+12,16.2843,0.3066,34.8912,21.5109,14.7418
2010/5/27,2859.979,,1.76184E+13,9.54088E+12,16.4533,0.3112,34.8912,21.5104,14.7418
2010/5/28,2850.302,,1.7593E+13,9.52653E+12,16.4296,0.3102,34.8912,21.5054,14.7418
2010/5/31,2773.264,,1.7223E+13,9.31209E+12,16.084,0.2979,34.8912,21.5004,14.7418
2010/6/1,2744.162,,1.70981E+13,9.23645E+12,15.9674,0.2953,34.8012,21.4893,14.7489
2010/6/2,2757.527,,1.70891E+13,9.23985E+12,15.959,0.2943,34.8012,21.4781,14.7489
2010/6/3,2736.076,,1.69672E+13,9.18325E+12,15.8451,0.2892,34.8012,21.451,14.7489
2010/6/4,2744.391,,1.69389E+13,9.17294E+12,15.8187,0.2882,34.8012,21.4239,14.7489
2010/6/7,2695.715,,1.66025E+13,8.99711E+12,15.5046,0.257,34.8012,21.4,14.7489
2010/6/8,2699.336,,1.65241E+13,8.93628E+12,15.4314,0.2488,34.7854,21.3761,14.7653
2010/6/9,2782.133,,1.70579E+13,9.25482E+12,15.9299,0.2955,34.7854,21.3705,14.7653
2010/6/10,2750.023,,1.68466E+13,9.10983E+12,15.7325,0.2794,34.7854,21.3648,14.7653
2010/6/11,2758.866,,1.6961E+13,9.17712E+12,15.8394,0.2902,34.7854,21.3633,14.7653
2010/6/17,2742.733,,1.69226E+13,9.14909E+12,15.8035,0.2876,34.7854,21.3618,14.7653
2010/6/18,2696.166,,1.66903E+13,9.00529E+12,15.5865,0.2644,34.7442,21.3436,14.7718
2010/6/21,2780.663,,1.72032E+13,9.29964E+12,16.0655,0.3038,34.7442,21.3254,14.7718
2010/6/22,2783.72,,1.72047E+13,9.30606E+12,16.067,0.3043,34.7442,21.3133,14.7718
2010/6/23,2758.495,,1.70794E+13,9.25195E+12,15.95,0.2986,34.7442,21.3011,14.7718
2010/6/24,2757.498,,1.69998E+13,9.1776E+12,15.8756,0.2936,34.7442,21.299,14.7718
2010/6/25,2736.287,,1.69907E+13,9.19623E+12,15.8671,0.2934,34.7341,21.2969,14.7859
2010/6/28,2716.777,,1.68948E+13,9.14453E+12,15.7776,0.2861,34.7341,21.2852,14.7859
2010/6/29,2592.019,,1.62227E+13,8.78185E+12,15.1499,0.2252,34.7341,21.2734,14.7859
2010/6/30,2563.07,,1.60529E+13,8.67783E+12,14.9913,0.2124,34.7341,21.2602,14.7859
2010/7/1,2526.071,,1.62956E+13,8.60059E+12,14.9695,0.2115,34.7341,21.247,14.7859
2010/7/2,2534.105,,1.63722E+13,8.62803E+12,15.0399,0.22,34.5756,21.2462,14.7909
2010/7/5,2512.651,,1.62812E+13,8.57529E+12,14.9562,0.2104,34.5756,21.2454,14.7909
2010/7/6,2562.902,,1.6591E+13,8.74928E+12,15.2408,0.2306,34.5756,21.2445,14.7909
2010/7/7,2580.477,,1.66547E+13,8.79017E+12,15.2994,0.2343,34.5756,21.2436,14.7909
2010/7/8,2575.921,,1.65726E+13,8.78009E+12,15.224,0.2294,34.5756,21.238,14.7909
2010/7/9,2647.104,,1.69475E+13,8.98348E+12,15.5683,0.266,34.5584,21.2324,14.8004
2010/7/12,2676.218,,1.70565E+13,9.06649E+12,15.6685,0.276,34.5584,21.2286,14.8004
2010/7/13,2634.593,,1.6804E+13,8.93712E+12,15.4365,0.2523,34.5584,21.2249,14.8004
2010/7/14,2653.609,,1.69194E+13,8.99671E+12,15.5425,0.2631,34.5584,21.1987,14.8004
2010/7/15,2608.519,,1.65871E+13,8.80864E+12,15.2373,0.2301,34.5584,21.1726,14.8004
2010/7/16,2616.128,,1.66116E+13,8.82863E+12,15.2598,0.2315,34.481,21.1552,14.8281
2010/7/19,2682.472,,1.69881E+13,9.07537E+12,15.6057,0.2718,34.481,21.1378,14.8281
2010/7/20,2741.503,,1.7276E+13,9.24176E+12,15.8708,0.3027,34.481,21.1334,14.8281
2010/7/21,2747.335,,1.73479E+13,9.28602E+12,15.9369,0.3087,34.481,21.129,14.8281
2010/7/22,2781.286,,1.75282E+13,9.38523E+12,16.0994,0.317,34.481,21.1277,14.8281
2010/7/23,2793.076,,1.76127E+13,9.43296E+12,16.177,0.3214,34.4327,21.1263,14.8287
2010/7/26,2811.055,,1.76776E+13,9.46439E+12,16.2352,0.3243,34.4327,21.1239,14.8287
2010/7/27,2795.724,,1.75949E+13,9.41859E+12,16.152,0.3194,34.4327,21.1215,14.8287
2010/7/28,2863.724,,1.79979E+13,9.65018E+12,16.523,0.3354,34.4327,21.1206,14.8287
2010/7/29,2877.976,,1.89757E+13,9.72082E+12,16.4452,0.332,34.4327,21.1197,14.8287
2010/7/30,2868.846,,1.88893E+13,9.68373E+12,16.3666,0.3302,34.3652,21.1195,14.8309
2010/8/2,2917.275,,1.91359E+13,9.8307E+12,16.5794,0.3385,34.3652,21.1192,14.8309
2010/8/3,2865.971,,1.88046E+13,9.65705E+12,16.2883,0.3274,34.3652,21.0995,14.8309
2010/8/4,2876.434,,1.88498E+13,9.6747E+12,16.3273,0.3295,34.3652,21.0798,14.8309
2010/8/5,2850.829,,1.86696E+13,9.5832E+12,16.1602,0.3184,34.3652,21.0257,14.8309
2010/8/6,2897.659,,1.8924E+13,9.72125E+12,16.3641,0.3313,34.3179,20.9715,14.8375
2010/8/9,2918.241,,1.89857E+13,9.76015E+12,16.4136,0.3326,34.3179,20.9673,14.8375
2010/8/10,2832.638,,1.84818E+13,9.49366E+12,15.9602,0.3077,34.3179,20.9631,14.8375
2010/8/11,2850.211,,1.85433E+13,9.54708E+12,16.0071,0.3105,34.3179,20.9512,14.8375
2010/8/12,2816.386,,1.83221E+13,9.43051E+12,15.774,0.2903,34.3179,20.9392,14.8375
2010/8/13,2855.547,,1.85301E+13,9.54264E+12,15.9464,0.3062,34.2511,20.9232,14.8445
2010/8/16,2922.083,,1.89184E+13,9.75537E+12,16.2589,0.3259,34.2511,20.9072,14.8445
2010/8/17,2942.291,,1.8981E+13,9.80028E+12,16.2958,0.331,34.2511,20.8879,14.8445
2010/8/18,2937.362,,1.89382E+13,9.7924E+12,16.2153,0.3224,34.2511,20.8687,14.8445
2010/8/19,2955.395,,1.91146E+13,9.86852E+12,16.3123,0.3328,34.2511,20.8676,14.8445
2010/8/20,2898.333,,1.88137E+13,9.73071E+12,16.0045,0.3104,34.1498,20.8665,14.8491
2010/8/23,2896.192,,1.87661E+13,9.71238E+12,15.8683,0.2979,34.1498,20.8587,14.8491
2010/8/24,2911.827,,1.88216E+13,9.74817E+12,15.877,0.3,34.1498,20.8509,14.8491
2010/8/25,2843.023,,1.84304E+13,9.53474E+12,15.5373,0.2586,34.1498,20.8246,14.8491
2010/8/26,2850.093,,1.847E+13,9.57592E+12,15.4271,0.2462,34.1498,20.7984,14.8491
2010/8/27,2858.566,,1.85068E+13,9.59322E+12,15.2176,0.2232,34.1484,20.7862,14.8587
2010/8/30,2915.01,,1.8776E+13,9.76091E+12,15.1972,0.223,34.1484,20.7741,14.8587
2010/8/31,2903.188,,1.86462E+13,9.69668E+12,15.0558,0.216,34.1484,20.7617,14.8587
